gotu	covered_length	total_length	coverage_ratio	strain
G902780085	1389	1244494	0.0011161162689414333	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ RF32; f__ CAG-239; g__ UBA1254; s__ UBA1254 sp900313355
G000381825	1387	2659708	0.000521485817240088	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Ectothiorhodospirales; f__ Thioalkalivibrionaceae; g__ Thioalkalivibrio; s__ Thioalkalivibrio sp000381825
G001730235	1387	2226321	0.000623000905978967	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Tepidibacillales; f__ Tepidibacillaceae; g__ Vulcanibacillus; s__ Vulcanibacillus modesticaldus
G900316605	1385	1995728	0.000693982346291679	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Oscillospirales; f__ Acutalibacteraceae; g__ RUG420; s__ RUG420 sp900317085
G000437635	1384	1831298	0.0007557481087185155	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Aphodousia; s__ Aphodousia faecalis
G000255455	1384	4258830	0.00032497188194879813	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Aquimarina; s__ Aquimarina agarilytica
G004684205	1384	2802742	0.0004938021409034439	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ UBA5335; f__ UBA5335; g__ Macondimonas; s__ Macondimonas diazotrophica
G002376755	1383	2177414	0.000635157117571578	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ UBA1402; g__ UBA1402; s__ UBA1402 sp002305085
G004295685	1383	3668505	0.00037699280769686836	d__Bacteria; p__ Bdellovibrionota; c__ Oligoflexia; o__ Silvanigrellales; f__ Silvanigrellaceae; g__ Silvanigrella; s__ Silvanigrella sanaruensis
G000234355	1382	2887421	0.00047862781354017996	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Acetobacterales; f__ Acetobacteraceae; g__ Gluconobacter_C; s__ Gluconobacter_C morbifer
G000012505	1380	2234828	0.0006174971854657271	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Synechococcus_E; s__ Synechococcus_E sp000012505
G001292705	1379	4060067	0.0003396495673593564	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Cellvibrionaceae; g__ Marinagarivorans; s__ Marinagarivorans algicola
G004341035	1378	4662215	0.00029556766472588675	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_G; f__ Sporolactobacillaceae; g__ Scopulibacillus; s__ Scopulibacillus darangshiensis
G001953055	1378	3357577	0.0004104150105865033	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Rhizobiaceae; g__ Salaquimonas; s__ Salaquimonas pukyongi
G001439965	1377	5311261	0.0002592604656408337	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_B; f__ Bacillaceae_C; g__ Heyndrickxia; s__ Heyndrickxia oleronia
G902770415	1375	2289798	0.0006004896501787494	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ Bacteroidaceae; g__ Prevotella; s__ Prevotella sp900315095
G009925815	1374	1564639	0.0008781578370473956	d__Bacteria; p__ Actinobacteriota; c__ Acidimicrobiia; o__ Acidimicrobiales; f__ Ilumatobacteraceae; g__ UBA3006; s__ 
G000754265	1372	759425	0.001806630016130625	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ Baumannia; s__ Baumannia cicadellinicola_B
G900110145	1371	3498269	0.0003919081122692394	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Nitrosomonadaceae; g__ Nitrosomonas; s__ Nitrosomonas marina
G005771635	1371	2503015	0.0005477394262519402	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Culicoidibacterales; f__ Culicoidibacteraceae; g__ Culicoidibacter; s__ Culicoidibacter larvae
G000316515	1371	3342364	0.00041018871672863876	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Cyanobium; s__ Cyanobium gracile
G000709735	1369	1429721	0.0009575294760306381	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales_A; f__ Rhizobiaceae_A; g__ Bartonella; s__ Bartonella bacilliformis
G000521465	1369	3910997	0.0003500386218654732	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Acetivibrionales; f__ Acetivibrionaceae; g__ Hungateiclostridium; s__ Hungateiclostridium straminisolvens
G000220505	1367	3863881	0.000353789363595825	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Cellvibrionaceae; g__ Microbulbifer; s__ Microbulbifer agarilyticus_B
G003864255	1366	3663272	0.00037289068352008804	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Aestuariirhabdaceae; g__ Aestuariirhabdus; s__ Aestuariirhabdus litorea
G000378885	1364	1287098	0.0010597483641494275	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Nanopelagicales; f__ Nanopelagicaceae; g__ Planktophila; s__ Planktophila sp000378885
G000020485	1362	2578146	0.0005282866059563733	d__Bacteria; p__ Firmicutes_F; c__ Halanaerobiia; o__ Halanaerobiales; f__ Halothermotrichaceae; g__ Halothermothrix; s__ Halothermothrix orenii
G001931505	1362	1821632	0.0007476812001545866	d__Bacteria; p__ Myxococcota; c__ Polyangia; o__ Polyangiales; f__ Polyangiaceae; g__ Pajaroellobacter; s__ Pajaroellobacter abortibovis
G003610495	1361	3404218	0.0003997981327870307	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_H; f__ Marinococcaceae; g__ Sinobaca; s__ Sinobaca qinghaiensis
G009777095	1361	2052959	0.0006629455337393489	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ UBA932; g__ UBA932; s__ UBA932 sp009777095
G009734445	1360	2360781	0.0005760805428373068	d__Bacteria; p__ Firmicutes_B; c__ Syntrophomonadia; o__ Syntrophomonadales; f__ Syntrophomonadaceae; g__ Syntrophocurvum; s__ Syntrophocurvum alkaliphilum
G000212415	1359	3055580	0.0004447600782830101	d__Bacteria; p__ Spirochaetota; c__ Spirochaetia; o__ Treponematales; f__ Treponemataceae; g__ Treponema_F; s__ Treponema_F brennaborense
G000380965	1357	5678168	0.0002389855319532638	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Paenibacillales; f__ NBRC-103111; g__ Paenibacillus_M; s__ Paenibacillus_M ginsengihumi
G001562415	1357	3096685	0.0004382105380431009	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Peptostreptococcales; f__ Thermotaleaceae; g__ Thermotalea; s__ Thermotalea metallivorans
G008064665	1357	4846287	0.00028000817945779936	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Halieaceae; g__ Parahaliea; s__ Parahaliea maris
G001465875	1355	3846474	0.00035227067698884743	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Legionellales; f__ Legionellaceae; g__ Legionella; s__ Legionella saoudiensis
G001486525	1355	5473283	0.0002475662230511377	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Vibrionaceae; g__ Vibrio; s__ Vibrio coralliirubri
G000328765	1354	2761252	0.0004903572727154204	d__Bacteria; p__ Firmicutes_A; c__ Thermosediminibacteria; o__ Thermosediminibacterales; f__ Tepidanaerobacteraceae; g__ Tepidanaerobacter; s__ Tepidanaerobacter acetatoxydans
G000428585	1354	5806924	0.00023316991922057184	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Zooshikellaceae; g__ Zooshikella; s__ Zooshikella ganghwensis
G004211595	1354	2648372	0.000511257481954952	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Sphingobacteriales; f__ Sphingobacteriaceae; g__ Pedobacter; s__ Pedobacter sp004211595
G001693295	1354	3304208	0.000409780498080024	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ Cyanobacteriales; f__ Cyanobacteriaceae; g__ Limnothrix; s__ Limnothrix sp001693275
G009910325	1353	3171400	0.0004266254650942801	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Peptostreptococcales; f__ T1SED10-28; g__ Isachenkonia; s__ Isachenkonia alkalipeptolytica
G900100375	1353	4032977	0.00033548418451183825	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Flavobacterium; s__ Flavobacterium noncentrifugens
G008973755	1352	4064467	0.0003326389413421243	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Nitrincolaceae; g__ Nitrincola; s__ Nitrincola alkalilacustris
G001467505	1352	3738715	0.0003616215731875792	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Legionellales; f__ Legionellaceae; g__ Legionella_C; s__ Legionella_C birminghamensis
G012103255	1351	4815055	0.00028057831115117066	d__Bacteria; p__ Acidobacteriota; c__ UBA890; o__ UBA890; f__ WLXD01; g__ WLXD01; s__ WLXD01 sp012103255
G001735745	1350	2735158	0.0004935729489850312	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Hel1-33-131; s__ Hel1-33-131 sp001735745
G004368235	1347	1462907	0.0009207693995585502	d__Bacteria; p__ Campylobacterota; c__ Campylobacteria; o__ Campylobacterales; f__ Helicobacteraceae; g__ Helicobacter_H; s__ Helicobacter_H anseris_A
G006265175	1346	9655440	0.0001394032793948282	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Paenibacillales; f__ NBRC-103111; g__ Paenibacillus_AB; s__ Paenibacillus_AB hemerocallicola
G000480335	1345	4371809	0.00030765296471094687	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_D; f__ Amphibacillaceae; g__ Virgibacillus; s__ Virgibacillus sp016919725
G900103915	1344	2950735	0.0004554797364046585	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_D; f__ Alkalibacillaceae; g__ Tenuibacillus; s__ Tenuibacillus multivorans
G000220545	1344	4371831	0.00030742267942196304	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Nitrincolaceae; g__ Marinobacterium; s__ Marinobacterium stanieri
G000695055	1344	5157804	0.0002605760125820989	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Vibrionaceae; g__ Vibrio; s__ Vibrio diabolicus
G000612225	1344	7653826	0.00017559845232959306	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Paenibacillales; f__ NBRC-103111; g__ Paenibacillus_G; s__ Paenibacillus_G ehimensis
G000526375	1344	3223332	0.0004169598415552602	d__Bacteria; p__ Synergistota; c__ Synergistia; o__ Synergistales; f__ Aminiphilaceae; g__ Aminiphilus; s__ Aminiphilus circumscriptus
G001798415	1341	2643088	0.0005073610867288565	d__Bacteria; p__ Desulfobacterota; c__ GWC2-55-46; o__ GWC2-55-46; f__ ; g__ ; s__ 
G003288845	1341	1988079	0.0006745204793169688	d__Bacteria; p__ Campylobacterota; c__ Campylobacteria; o__ Campylobacterales; f__ Helicobacteraceae; g__ NHYN01; s__ NHYN01 sp003288845
G900163755	1341	3925393	0.0003416218452521824	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Methylococcales; f__ Methylomonadaceae; g__ Crenothrix; s__ Crenothrix polyspora
G900537065	1341	2501144	0.0005361546556295839	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Sphingomonadales; f__ Sphingomonadaceae; g__ Alg239-R122; s__ Alg239-R122 sp900537065
G000934725	1340	4903815	0.00027325663794413126	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Methylococcales; f__ Methylococcaceae; g__ Methyloterricola; s__ Methyloterricola oryzae
G900188525	1338	5425441	0.00024661589721462274	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Paenibacillales; f__ Paenibacillaceae; g__ Paenibacillus_B; s__ Paenibacillus_B aquistagni
G011683915	1338	6029388	0.000221913069784197	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Kiloniellales; f__ Kiloniellaceae; g__ Pelagibius; s__ Pelagibius litoralis
G007993035	1337	2919338	0.00045798054216401114	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Vicingaceae; g__ Vicingus; s__ Vicingus serpentipes
G000183885	1335	3115943	0.00042844172695071767	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Listeriaceae; g__ Listeria; s__ 
G000174415	1334	3117406	0.00042791987954087467	d__Bacteria; p__ Firmicutes_D; c__ Dethiobacteria; o__ Dethiobacterales; f__ Dethiobacteraceae; g__ Dethiobacter; s__ Dethiobacter alkaliphilus
G004322265	1334	887281	0.001503469588551992	d__Bacteria; p__ Patescibacteria; c__ Saccharimonadia; o__ Saccharimonadales; f__ UBA1547; g__ UBA1547; s__ UBA1547 sp004322265
G900107275	1333	5873827	0.00022693892755098167	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_H; f__ Salisediminibacteriaceae; g__ Evansella; s__ Evansella caseinilytica
G000987765	1333	3750333	0.00035543510402942887	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Alteromonadaceae; g__ Arsukibacterium; s__ Arsukibacterium sp000987765
G009692345	1332	2339392	0.0005693787103657703	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ GCA-2729495; f__ GCA-2729495; g__ SHZI01; s__ SHZI01 sp009692345
G900112275	1332	3560136	0.0003741430102670235	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ Bacteroidaceae; g__ Prevotella; s__ Prevotella ruminicola
G000497245	1331	3590796	0.0003706699016039898	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_G; f__ Sporolactobacillaceae; g__ Sporolactobacillus; s__ Sporolactobacillus laevolacticus
G000093065	1330	582147	0.002284646317854425	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales_A; f__ Enterobacteriaceae_A; g__ Riesia; s__ Riesia pediculicola
G000156355	1329	3048152	0.0004360018791713799	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Nitrosococcales; f__ Methylophagaceae; g__ Methylophaga; s__ Methylophaga thiooxydans
G010672605	1328	7518682	0.0001766267013287701	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ Cyanobacteriales; f__ ; g__ ; s__ 
G902776515	1328	865974	0.0015335333393381326	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rs-D84; f__ Rs-D84; g__ Enterousia; s__ Enterousia sp902776515
G009773335	1327	4041021	0.0003283823568350672	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Caulobacterales; f__ TH1-2; g__ VFBF01; s__ VFBF01 sp006515885
G000260835	1327	3087811	0.00042975428224072	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Imtechella; s__ Imtechella halotolerans
G001005315	1326	5360785	0.00024735183373330585	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Kordia; s__ Kordia jejudonensis
G000756815	1325	4387147	0.00030201860115469117	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Legionellales; f__ Legionellaceae; g__ Tatlockia; s__ Tatlockia massiliensis
G001614315	1325	3644982	0.00036351345493612863	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ XJ16; f__ Halofilaceae; g__ Halofilum; s__ Halofilum ochraceum
G000378485	1324	4489688	0.0002948979973664094	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Flavobacterium; s__ Flavobacterium rivuli
G902763075	1323	2250855	0.0005877766448749475	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ UBA932; g__ Cryptobacteroides; s__ Cryptobacteroides sp002472565
G000169175	1322	9773906	0.00013525810458991523	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Microscillaceae; g__ Microscilla; s__ Microscilla marina
G007625085	1321	5140076	0.0002570000910492374	d__Bacteria; p__ Desulfobacterota_I; c__ Desulfovibrionia; o__ Desulfovibrionales; f__ Desulfovibrionaceae; g__ Desulfovibrio_R; s__ Desulfovibrio_R marinus
G000974365	1320	4925620	0.0002679865681883702	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ Marinilabiliaceae; g__ Geofilum; s__ Geofilum rubicundum
G001464735	1320	4112825	0.00032094728076200666	d__Bacteria; p__ Nitrospirota; c__ Nitrospiria; o__ Nitrospirales; f__ Nitrospiraceae; g__ Nitrospira_F; s__ Nitrospira_F sp001464735
G000382225	1319	4254257	0.00031004238813028926	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Hymenobacteraceae; g__ Hymenobacter; s__ Hymenobacter aerophilus
G001368815	1319	2925470	0.0004508677238187368	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_D; f__ Amphibacillaceae; g__ Paraliobacillus; s__ Paraliobacillus sp001368815
G000709085	1317	3048760	0.0004319789028982275	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_D; f__ Amphibacillaceae; g__ Virgibacillus_B; s__ Virgibacillus_B alimentarius
G000209815	1316	3164379	0.00041587938739322944	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Pseudobutyrivibrio; s__ Pseudobutyrivibrio fibrisolvens_A
G000165465	1316	2309262	0.0005698790349470957	d__Bacteria; p__ Firmicutes_F; c__ Halanaerobiia; o__ Halanaerobiales; f__ Halanaerobiaceae; g__ Halanaerobium; s__ Halanaerobium praevalens
G000427405	1313	6221150	0.00021105422630864068	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Spirosomaceae; g__ Flectobacillus; s__ Flectobacillus major
G001497255	1313	1581063	0.0008304539414305439	d__Bacteria; p__ Campylobacterota; c__ Campylobacteria; o__ Campylobacterales; f__ Campylobacteraceae; g__ Campylobacter_D; s__ Campylobacter_D coli_A
G900113925	1312	3804898	0.0003448187047326893	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Nitrosomonadaceae; g__ Nitrosomonas; s__ Nitrosomonas sp900113925
G001795365	1312	2803888	0.00046792168588759606	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Alteromonadaceae; g__ Pararheinheimera; s__ 
G900044015	1310	636753	0.00205731264713319	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ Hoaglandella; s__ Hoaglandella endobia
G000378405	1310	3964711	0.0003304150037669833	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Succinivibrionaceae; g__ Succinimonas; s__ Succinimonas amylolytica
G900112235	1309	3083781	0.00042447891079165477	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Halomonadaceae; g__ Marinospirillum; s__ Marinospirillum celere
G000373785	1309	1931082	0.0006778583198434867	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Erysipelotrichales; f__ Erysipelotrichaceae; g__ Erysipelothrix; s__ Erysipelothrix tonsillarum
G002154225	1308	7296921	0.00017925368795962022	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Hymenobacteraceae; g__ Hymenobacter; s__ Hymenobacter crusticola
G000183745	1307	2439311	0.0005358070373150451	d__Bacteria; p__ Deinococcota; c__ Deinococci; o__ Deinococcales; f__ Marinithermaceae; g__ Oceanithermus; s__ Oceanithermus profundus
G009718825	1307	3250903	0.00040204214029148207	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_G; f__ Sporolactobacillaceae; g__ Terrilactibacillus; s__ Terrilactibacillus tamarindi
G900112775	1306	4223679	0.000309209104195655	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Clostridium_AI; s__ Clostridium_AI populeti
G009829985	1306	1143304	0.0011423033593864799	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ SZZU01; s__ SZZU01 sp009829985
G001443605	1305	4812386	0.00027117525485279026	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ Salinivirgaceae; g__ Salinivirga; s__ Salinivirga cyanobacteriivorans
G012562765	1303	519995	0.0025057933249358166	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales_A; f__ Enterobacteriaceae_A; g__ GCA-012562765; s__ GCA-012562765 sp012562765
G000585215	1303	4769665	0.0002731848043835364	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Chromatiales; f__ Chromatiaceae; g__ Imhoffiella; s__ Imhoffiella purpurea
G001513255	1301	1516698	0.0008577844765404847	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Peptostreptococcales; f__ Anaerovoracaceae; g__ RUG099; s__ RUG099 sp001513255
G000661895	1301	3267293	0.00039818895948419685	d__Bacteria; p__ Actinobacteriota; c__ Rubrobacteria; o__ Rubrobacterales; f__ Rubrobacteraceae; g__ Rubrobacter; s__ Rubrobacter radiotolerans
G000878885	1301	5976003	0.00021770404064388858	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Aneurinibacillales; f__ Aneurinibacillaceae; g__ Aneurinibacillus; s__ Aneurinibacillus migulanus
G900111165	1301	3247468	0.00040061980595343816	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Nitrosomonadaceae; g__ Nitrosomonas; s__ Nitrosomonas sp900111165
